date,region,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2023-11-19,Ayeyarwady,25.35,31.35,20.7,74.19,0.02,18.89,2.12
2023-11-20,Ayeyarwady,26.07,32.1,21.29,73.28,0.0,17.96,1.67
2023-11-21,Ayeyarwady,27.08,32.7,21.69,70.46,0.0,18.95,1.03
2023-11-22,Ayeyarwady,28.22,32.58,24.42,73.81,0.01,18.66,0.85
2023-11-23,Ayeyarwady,27.81,33.47,23.35,75.37,0.36,19.02,1.19
2023-11-24,Ayeyarwady,27.53,32.91,23.15,74.72,0.0,17.9,1.62
2023-11-25,Ayeyarwady,27.42,33.03,22.93,72.21,0.01,18.95,1.44
2023-11-26,Ayeyarwady,27.66,33.62,22.83,70.68,0.0,18.11,1.65
2023-11-27,Ayeyarwady,27.57,33.49,23.76,72.68,0.04,18.65,1.97
2023-11-28,Ayeyarwady,27.19,32.98,22.81,73.53,0.0,18.67,1.76
2023-11-29,Ayeyarwady,27.33,33.46,22.15,72.6,0.0,18.33,1.49
2023-11-30,Ayeyarwady,27.38,33.2,22.81,73.02,0.0,15.22,1.65
2023-12-01,Ayeyarwady,28.54,34.99,23.63,69.62,0.0,17.28,1.68
2023-12-02,Ayeyarwady,27.91,32.83,24.52,74.49,0.12,16.48,1.69
2023-12-03,Ayeyarwady,27.74,32.88,24.2,75.27,0.02,17.98,1.39
2023-12-04,Ayeyarwady,28.75,34.63,24.15,72.11,0.17,17.63,1.64
2023-12-05,Ayeyarwady,28.53,33.49,24.78,73.66,0.06,16.22,1.08
2023-12-06,Ayeyarwady,29.36,34.34,25.62,71.87,0.16,17.41,0.85
2023-12-07,Ayeyarwady,28.65,32.57,25.55,73.43,0.69,16.8,0.75
2023-12-08,Ayeyarwady,28.24,32.82,25.31,76.96,2.08,14.7,1.23
2023-12-09,Ayeyarwady,28.1,33.31,24.43,76.52,0.11,16.41,1.41
2023-12-10,Ayeyarwady,27.77,33.57,23.55,72.23,0.0,16.17,1.58
2023-12-11,Ayeyarwady,27.69,34.24,22.68,68.77,0.0,18.11,1.13
2023-12-12,Ayeyarwady,27.9,34.59,22.26,70.52,0.01,16.33,1.33
2023-12-13,Ayeyarwady,28.26,35.04,23.03,71.69,0.0,16.53,1.38
2023-12-14,Ayeyarwady,28.5,35.01,23.05,70.85,0.0,15.16,0.98
2023-12-15,Ayeyarwady,27.86,35.19,22.87,64.7,0.0,17.99,1.57
2023-12-16,Ayeyarwady,26.88,34.23,20.16,57.56,0.0,19.67,0.89
2023-12-17,Ayeyarwady,27.05,35.2,19.58,65.44,0.0,18.57,1.31
2023-12-18,Ayeyarwady,28.23,34.66,22.81,68.94,0.0,16.93,1.31
2023-12-19,Ayeyarwady,28.4,35.31,23.26,63.48,0.0,18.27,0.94
2023-12-20,Ayeyarwady,27.64,34.95,21.98,62.23,0.0,18.82,1.09
2023-12-21,Ayeyarwady,27.4,34.09,22.08,65.49,0.01,18.75,1.44
2023-12-22,Ayeyarwady,26.13,33.47,21.45,63.83,0.0,17.15,2.88
2023-12-23,Ayeyarwady,23.8,31.18,19.0,56.6,0.0,18.59,3.17
2023-12-24,Ayeyarwady,23.57,31.72,17.36,61.11,0.0,18.78,2.38
2023-12-25,Ayeyarwady,24.45,31.59,18.38,62.86,0.0,17.96,2.29
2023-12-26,Ayeyarwady,25.52,32.74,19.61,61.18,0.0,17.9,1.89
2023-12-27,Ayeyarwady,27.66,34.98,21.77,59.72,0.0,18.26,1.44
2023-12-28,Ayeyarwady,28.39,35.29,22.28,59.47,0.0,18.22,0.82
2023-12-29,Ayeyarwady,28.13,35.16,22.23,58.42,0.0,17.15,0.66
2023-12-30,Ayeyarwady,27.93,35.08,22.1,59.75,0.0,18.04,1.0
2023-12-31,Ayeyarwady,27.22,35.09,21.26,60.99,0.0,19.2,1.1
2024-01-01,Ayeyarwady,26.69,35.13,20.17,61.35,0.0,19.44,1.0
2024-01-02,Ayeyarwady,26.51,34.92,19.89,61.49,0.0,19.64,0.96
2024-01-03,Ayeyarwady,26.94,35.49,19.35,55.78,0.0,19.37,0.78
2024-01-04,Ayeyarwady,27.27,35.36,20.98,53.08,0.0,18.86,1.01
2024-01-05,Ayeyarwady,27.46,35.39,20.88,53.19,0.0,19.02,0.87
2024-01-06,Ayeyarwady,28.3,35.68,22.16,53.34,0.0,17.85,0.85
2024-01-07,Ayeyarwady,28.72,36.2,22.8,50.13,0.0,18.93,0.9
2024-01-08,Ayeyarwady,28.32,36.77,21.92,47.15,0.0,19.01,1.29
2024-01-09,Ayeyarwady,27.21,36.37,20.61,46.43,0.0,19.31,1.84
2024-01-10,Ayeyarwady,26.87,36.23,19.64,47.56,0.0,19.32,1.34
2024-01-11,Ayeyarwady,26.13,35.8,18.51,44.53,0.0,19.77,1.63
2024-01-12,Ayeyarwady,25.82,34.88,18.86,52.98,0.0,19.54,1.96
2024-01-13,Ayeyarwady,25.78,35.06,18.06,51.35,0.0,19.72,1.36
2024-01-14,Ayeyarwady,26.64,36.0,18.37,51.71,0.0,19.15,1.2
2024-01-15,Ayeyarwady,27.8,35.46,20.63,54.23,0.0,18.72,1.39
2024-01-16,Ayeyarwady,27.63,34.74,21.51,58.69,0.0,17.91,1.47
2024-01-17,Ayeyarwady,27.17,35.32,20.54,55.31,0.0,18.86,1.8
2024-01-18,Ayeyarwady,26.14,34.24,19.99,51.69,0.0,19.72,2.16
2024-01-19,Ayeyarwady,25.6,34.28,18.91,52.82,0.0,20.45,2.08
2024-01-20,Ayeyarwady,25.59,34.35,18.5,57.69,0.0,19.33,1.97
2024-01-21,Ayeyarwady,24.0,32.05,17.6,54.16,0.0,19.87,2.16
2024-01-22,Ayeyarwady,24.99,34.13,17.22,57.08,0.0,18.86,1.79
2024-01-23,Ayeyarwady,25.5,33.74,18.83,57.22,0.0,18.96,2.17
2024-01-24,Ayeyarwady,26.22,34.9,18.14,54.5,0.0,18.72,1.43
2024-01-25,Ayeyarwady,27.3,33.7,22.68,68.94,0.85,16.54,1.65
2024-01-26,Ayeyarwady,27.17,34.26,21.79,69.84,1.08,14.69,1.36
2024-01-27,Ayeyarwady,27.19,33.72,22.41,68.67,2.17,15.52,1.07
2024-01-28,Ayeyarwady,26.55,33.31,22.01,65.01,2.42,13.32,1.77
2024-01-29,Ayeyarwady,26.75,34.68,20.31,58.68,0.07,17.39,1.73
2024-01-30,Ayeyarwady,25.72,33.94,20.2,57.1,1.2,20.3,1.9
2024-01-31,Ayeyarwady,25.01,34.78,18.12,51.67,0.0,20.96,1.81
2024-02-01,Ayeyarwady,25.29,35.16,17.54,52.34,0.0,20.09,1.91
2024-02-02,Ayeyarwady,26.03,36.0,17.74,49.89,0.0,21.14,2.05
2024-02-03,Ayeyarwady,26.26,35.93,18.68,53.03,0.0,19.88,2.12
2024-02-04,Ayeyarwady,25.8,34.81,18.78,56.16,0.0,19.85,2.13
2024-02-05,Ayeyarwady,25.75,35.52,17.71,50.96,0.0,21.37,1.5
2024-02-06,Ayeyarwady,26.76,36.98,18.38,56.01,0.0,21.94,1.75
2024-02-07,Ayeyarwady,27.31,37.47,19.54,55.75,0.0,20.61,1.93
2024-02-08,Ayeyarwady,27.28,36.73,20.2,61.67,0.0,18.85,2.56
2024-02-09,Ayeyarwady,27.16,37.46,19.09,54.51,0.0,22.13,2.23
2024-02-10,Ayeyarwady,27.46,38.27,18.6,45.75,0.0,22.2,1.39
2024-02-11,Ayeyarwady,28.45,37.68,19.29,48.16,0.0,20.42,1.46
2024-02-12,Ayeyarwady,29.05,37.33,22.18,44.24,0.0,19.56,1.02
2024-02-13,Ayeyarwady,28.61,38.25,20.45,36.85,0.0,21.93,1.35
2024-02-14,Ayeyarwady,27.96,38.05,19.64,42.77,0.0,22.52,1.59
2024-02-15,Ayeyarwady,28.09,38.72,18.91,45.11,0.0,22.19,1.03
2024-02-16,Ayeyarwady,28.75,39.43,19.83,44.58,0.0,21.7,1.5
2024-02-17,Ayeyarwady,27.91,37.59,20.78,44.35,0.0,21.7,2.68
2024-02-18,Ayeyarwady,25.63,35.78,19.1,46.08,0.0,23.25,2.87
2024-02-19,Ayeyarwady,24.7,34.73,17.13,50.25,0.0,22.96,2.57
2024-02-20,Ayeyarwady,24.74,34.28,17.51,56.88,0.0,22.68,2.61
2024-02-21,Ayeyarwady,25.5,33.99,18.43,67.66,0.0,20.98,2.45
2024-02-22,Ayeyarwady,27.69,36.68,20.16,60.75,0.0,20.81,1.69
2024-02-23,Ayeyarwady,27.91,37.49,20.82,58.66,0.0,22.06,2.06
2024-02-24,Ayeyarwady,28.14,38.82,19.29,55.44,0.0,23.27,1.9
2024-02-25,Ayeyarwady,29.19,39.54,19.88,49.46,0.0,22.18,1.67
2024-02-26,Ayeyarwady,30.37,40.07,21.7,41.42,0.0,21.74,1.27
2024-02-27,Ayeyarwady,30.96,40.83,22.73,40.44,0.01,20.74,1.57
2024-02-28,Ayeyarwady,29.74,39.29,22.12,49.0,0.0,21.11,2.42
2024-02-29,Ayeyarwady,29.03,39.45,20.52,48.2,0.0,22.85,2.22
2024-03-01,Ayeyarwady,28.84,39.25,20.63,48.32,0.0,23.66,2.65
2024-03-02,Ayeyarwady,28.33,38.79,20.01,48.3,0.0,23.6,2.41
2024-03-03,Ayeyarwady,28.2,37.78,20.72,48.55,0.0,21.73,2.27
2024-03-04,Ayeyarwady,28.03,38.2,19.62,57.16,0.0,24.13,2.55
2024-03-05,Ayeyarwady,29.33,38.85,21.51,56.14,0.0,23.07,3.05
2024-03-06,Ayeyarwady,29.57,39.74,21.66,49.72,0.0,23.48,2.88
2024-03-07,Ayeyarwady,29.44,40.14,20.67,49.51,0.0,24.06,2.43
2024-03-08,Ayeyarwady,29.59,40.48,20.31,42.57,0.0,23.18,1.43
2024-03-09,Ayeyarwady,29.59,40.04,20.64,49.05,0.0,23.52,2.18
2024-03-10,Ayeyarwady,29.06,39.48,20.78,42.67,0.0,24.47,2.4
2024-03-11,Ayeyarwady,28.32,37.89,20.3,43.41,0.0,24.47,2.49
2024-03-12,Ayeyarwady,28.17,37.1,22.05,50.65,0.0,25.48,2.91
2024-03-13,Ayeyarwady,27.48,37.47,18.38,55.25,0.0,24.63,2.26
2024-03-14,Ayeyarwady,28.61,37.57,21.5,65.2,0.0,22.31,2.44
2024-03-15,Ayeyarwady,29.94,39.59,22.48,59.5,0.0,22.3,2.2
2024-03-16,Ayeyarwady,30.63,40.13,22.57,56.63,0.0,21.07,1.93
2024-03-17,Ayeyarwady,31.45,40.96,23.17,50.47,0.0,21.85,1.46
2024-03-18,Ayeyarwady,31.91,41.79,23.51,45.76,0.03,23.44,1.85
2024-03-19,Ayeyarwady,31.69,41.99,22.91,45.67,0.48,24.07,1.98
2024-03-20,Ayeyarwady,31.7,41.17,23.72,50.69,0.41,21.73,1.5
2024-03-21,Ayeyarwady,30.37,36.2,25.78,51.31,0.49,13.8,1.25
2024-03-22,Ayeyarwady,29.51,37.26,24.31,41.08,0.0,23.63,2.6
2024-03-23,Ayeyarwady,28.76,37.74,22.2,51.32,0.0,26.12,2.74
2024-03-24,Ayeyarwady,29.58,39.52,20.93,57.18,0.0,26.07,1.99
2024-03-25,Ayeyarwady,30.81,40.78,21.91,50.79,0.0,25.3,1.58
2024-03-26,Ayeyarwady,31.27,41.44,21.74,45.11,0.0,22.06,1.81
2024-03-27,Ayeyarwady,31.35,41.43,23.69,47.63,0.0,25.14,2.38
2024-03-28,Ayeyarwady,30.7,40.27,22.74,49.4,0.0,25.68,2.47
2024-03-29,Ayeyarwady,30.33,40.61,21.43,51.64,0.0,25.59,2.14
2024-03-30,Ayeyarwady,30.77,41.34,21.66,48.03,0.0,24.99,2.11
2024-03-31,Ayeyarwady,30.28,40.23,22.38,53.15,0.0,25.13,2.78
2024-04-01,Ayeyarwady,30.78,40.16,23.31,56.67,0.0,23.52,2.73
2024-04-02,Ayeyarwady,31.26,40.72,23.95,57.34,0.0,24.73,2.88
2024-04-03,Ayeyarwady,31.25,41.06,23.98,60.14,0.0,24.83,2.89
2024-04-04,Ayeyarwady,31.34,41.18,24.54,63.37,0.0,24.22,2.9
2024-04-05,Ayeyarwady,31.75,42.14,24.05,61.59,0.0,24.3,2.62
2024-04-06,Ayeyarwady,32.48,42.37,25.1,59.31,0.0,23.76,2.44
2024-04-07,Ayeyarwady,32.34,42.13,25.72,61.42,0.0,23.21,2.67
2024-04-08,Ayeyarwady,32.87,42.56,25.92,59.94,0.0,21.96,2.5
2024-04-09,Ayeyarwady,34.03,43.76,25.37,51.35,0.01,22.52,1.79
2024-04-10,Ayeyarwady,31.82,40.22,25.7,62.58,29.91,22.02,1.47
2024-04-11,Ayeyarwady,31.88,39.55,25.98,61.2,0.01,21.19,1.43
2024-04-12,Ayeyarwady,32.41,40.78,26.11,54.99,0.26,22.96,1.39
2024-04-13,Ayeyarwady,32.9,41.43,25.96,55.11,0.19,22.73,1.67
2024-04-14,Ayeyarwady,32.92,41.61,26.27,51.4,0.46,24.19,2.27
2024-04-15,Ayeyarwady,33.09,42.09,25.81,52.59,0.0,24.25,1.87
2024-04-16,Ayeyarwady,32.52,41.35,25.79,55.08,0.0,24.86,2.24
2024-04-17,Ayeyarwady,31.59,40.24,25.26,59.97,0.0,25.43,2.46
2024-04-18,Ayeyarwady,30.97,39.2,24.44,62.44,0.65,25.25,2.43
2024-04-19,Ayeyarwady,31.08,38.82,25.51,65.07,0.0,23.71,2.77
2024-04-20,Ayeyarwady,31.55,39.19,26.62,64.24,0.0,24.5,2.7
2024-04-21,Ayeyarwady,32.25,39.57,27.51,60.91,0.0,23.67,2.88
2024-04-22,Ayeyarwady,31.85,39.82,26.79,63.64,0.0,22.35,3.02
2024-04-23,Ayeyarwady,32.53,40.45,27.22,64.54,0.0,19.62,2.88
2024-04-24,Ayeyarwady,32.54,40.47,26.88,63.12,0.0,22.08,2.71
2024-04-25,Ayeyarwady,33.09,41.49,26.36,60.33,0.0,24.89,2.25
2024-04-26,Ayeyarwady,32.8,41.32,26.62,60.33,0.0,24.44,2.82
2024-04-27,Ayeyarwady,32.73,41.82,25.91,60.57,0.0,24.65,2.43
2024-04-28,Ayeyarwady,33.62,42.65,26.63,58.64,0.0,23.69,2.45
2024-04-29,Ayeyarwady,33.49,42.54,27.26,58.15,0.0,24.44,2.88
2024-04-30,Ayeyarwady,33.18,41.97,27.25,60.65,0.01,23.94,2.92
2024-05-01,Ayeyarwady,32.99,41.74,27.01,60.89,0.02,24.81,3.03
2024-05-02,Ayeyarwady,33.04,41.59,27.1,60.27,0.03,24.25,2.79
2024-05-03,Ayeyarwady,32.84,40.5,27.43,59.73,0.05,24.51,2.61
2024-05-04,Ayeyarwady,32.99,40.76,27.3,58.64,0.02,25.01,3.21
2024-05-05,Ayeyarwady,32.62,39.95,26.91,59.7,0.03,24.65,2.91
2024-05-06,Ayeyarwady,33.05,40.12,27.55,57.71,0.04,25.04,2.59
2024-05-07,Ayeyarwady,32.73,39.08,27.49,56.76,0.21,21.17,2.31
2024-05-08,Ayeyarwady,32.76,38.06,28.0,53.98,0.05,24.16,1.98
2024-05-09,Ayeyarwady,34.2,41.35,27.3,49.17,0.25,24.96,2.08
2024-05-10,Ayeyarwady,33.69,39.99,28.84,49.96,0.46,24.3,2.1
2024-05-11,Ayeyarwady,33.03,38.79,27.77,54.73,1.69,23.07,1.73
2024-05-12,Ayeyarwady,32.98,37.29,29.01,53.79,0.03,22.94,1.66
2024-05-13,Ayeyarwady,31.87,36.54,28.46,60.31,2.48,23.05,2.27
2024-05-14,Ayeyarwady,32.4,38.64,28.03,64.17,7.42,24.77,1.36
2024-05-15,Ayeyarwady,32.92,39.41,27.62,63.19,0.63,24.77,1.75
2024-05-16,Ayeyarwady,32.48,37.3,28.68,63.83,0.93,24.79,1.83
2024-05-17,Ayeyarwady,31.56,36.44,28.31,66.23,1.99,15.52,1.94
2024-05-18,Ayeyarwady,32.08,37.85,28.34,64.74,0.0,22.83,2.24
2024-05-19,Ayeyarwady,32.29,37.4,28.47,64.41,2.73,22.65,2.61
2024-05-20,Ayeyarwady,30.72,34.86,27.78,74.17,8.02,21.85,2.12
2024-05-21,Ayeyarwady,30.03,33.37,27.74,80.38,10.57,18.19,1.27
2024-05-22,Ayeyarwady,30.13,34.38,26.62,73.75,1.62,20.6,2.19
2024-05-23,Ayeyarwady,28.63,31.64,26.51,81.97,9.55,10.66,1.09
2024-05-24,Ayeyarwady,28.3,30.87,26.13,88.29,22.51,10.49,2.65
2024-05-25,Ayeyarwady,29.29,31.7,27.93,85.41,3.14,3.13,4.4
2024-05-26,Ayeyarwady,29.65,32.37,28.11,81.93,3.31,3.58,4.95
2024-05-27,Ayeyarwady,29.3,31.69,27.58,83.42,3.51,5.17,3.64
2024-05-28,Ayeyarwady,30.31,34.84,27.09,79.33,5.08,15.87,3.4
2024-05-29,Ayeyarwady,29.92,33.53,27.41,82.47,9.41,15.16,2.57
2024-05-30,Ayeyarwady,29.92,33.44,27.4,83.27,10.8,19.62,1.92
2024-05-31,Ayeyarwady,30.0,33.99,27.23,80.03,4.48,19.11,1.98
2024-06-01,Ayeyarwady,29.0,31.94,27.05,83.4,3.39,8.14,2.09
2024-06-02,Ayeyarwady,28.95,33.53,26.04,78.62,9.97,12.27,2.54
2024-06-03,Ayeyarwady,27.78,30.57,25.94,87.66,12.61,11.75,2.87
2024-06-04,Ayeyarwady,28.03,31.11,26.03,87.5,55.94,7.11,2.55
2024-06-05,Ayeyarwady,28.14,31.05,26.11,87.47,9.66,3.71,3.31
2024-06-06,Ayeyarwady,28.49,32.71,25.89,80.21,1.42,13.33,3.22
2024-06-07,Ayeyarwady,28.28,32.53,25.61,81.53,3.17,7.63,3.55
2024-06-08,Ayeyarwady,27.62,30.48,25.77,84.01,19.71,16.35,3.26
2024-06-09,Ayeyarwady,27.8,30.26,25.81,85.94,3.74,10.55,3.26
2024-06-10,Ayeyarwady,28.56,32.59,25.71,81.21,3.29,12.88,3.81
2024-06-11,Ayeyarwady,27.67,31.14,25.4,82.83,3.77,10.06,3.04
2024-06-12,Ayeyarwady,28.05,31.35,25.7,81.96,8.04,14.65,3.95
2024-06-13,Ayeyarwady,28.64,32.03,26.29,82.88,6.88,18.87,4.05
2024-06-14,Ayeyarwady,28.71,31.8,26.92,84.25,6.37,12.71,3.86
2024-06-15,Ayeyarwady,28.73,32.14,26.64,85.21,0.81,9.89,3.06
2024-06-16,Ayeyarwady,28.81,32.0,26.49,85.17,0.69,14.36,2.19
2024-06-17,Ayeyarwady,28.92,33.05,26.1,81.37,2.9,7.83,2.52
2024-06-18,Ayeyarwady,28.51,32.51,25.99,82.41,6.95,4.48,2.65
2024-06-19,Ayeyarwady,27.56,31.12,25.17,80.39,1.43,17.23,3.38
2024-06-20,Ayeyarwady,28.55,32.51,25.55,83.36,7.2,13.22,3.3
2024-06-21,Ayeyarwady,28.79,32.77,26.15,81.87,1.96,13.49,2.84
2024-06-22,Ayeyarwady,28.31,31.44,26.3,86.0,3.24,13.2,3.05
2024-06-23,Ayeyarwady,27.94,31.46,25.42,82.41,1.81,13.33,3.3
2024-06-24,Ayeyarwady,27.52,30.93,25.35,84.74,4.94,12.09,2.49
2024-06-25,Ayeyarwady,27.86,31.74,25.0,86.07,39.32,11.93,2.2
2024-06-26,Ayeyarwady,28.49,31.97,25.95,85.12,14.84,16.14,3.2
2024-06-27,Ayeyarwady,28.34,31.62,26.1,86.09,2.54,20.5,3.19
2024-06-28,Ayeyarwady,28.56,32.14,25.95,83.18,0.73,17.92,2.77
2024-06-29,Ayeyarwady,28.53,32.27,25.71,83.27,2.06,14.43,3.17
2024-06-30,Ayeyarwady,28.37,31.21,26.31,83.68,3.99,8.11,3.17
2024-07-01,Ayeyarwady,28.22,31.38,25.96,84.73,2.99,17.86,3.36
2024-07-02,Ayeyarwady,28.07,31.13,25.89,84.69,4.05,12.03,3.28
2024-07-03,Ayeyarwady,27.75,31.38,25.4,88.22,2.2,6.63,2.69
2024-07-04,Ayeyarwady,27.66,31.3,24.96,83.05,3.06,14.63,2.29
2024-07-05,Ayeyarwady,27.69,31.42,24.74,84.05,1.16,13.52,3.03
2024-07-06,Ayeyarwady,27.29,30.55,25.54,89.47,6.82,15.14,2.91
2024-07-07,Ayeyarwady,28.08,32.01,25.25,84.8,1.03,19.88,1.69
2024-07-08,Ayeyarwady,27.89,31.32,25.33,84.86,1.85,15.21,2.02
2024-07-09,Ayeyarwady,28.05,31.19,25.41,84.97,0.47,13.46,2.35
2024-07-10,Ayeyarwady,28.44,32.04,25.64,82.45,0.7,16.95,2.48
2024-07-11,Ayeyarwady,27.77,30.63,25.68,85.26,4.45,15.42,2.61
2024-07-12,Ayeyarwady,28.12,31.89,25.31,83.71,2.6,9.97,3.5
2024-07-13,Ayeyarwady,27.37,30.24,25.55,86.65,2.74,8.1,3.93
2024-07-14,Ayeyarwady,27.95,31.67,25.59,82.52,0.57,10.82,4.39
2024-07-15,Ayeyarwady,28.47,32.71,25.36,81.38,4.24,16.99,3.54
2024-07-16,Ayeyarwady,27.87,30.65,26.17,85.78,9.45,13.26,3.16
2024-07-17,Ayeyarwady,27.63,30.85,25.83,88.18,3.46,12.43,2.93
2024-07-18,Ayeyarwady,27.63,30.39,26.09,88.04,2.53,4.69,3.48
2024-07-19,Ayeyarwady,27.44,29.96,25.92,87.31,3.78,8.06,4.09
2024-07-20,Ayeyarwady,28.14,31.39,25.98,83.92,3.01,7.69,3.8
2024-07-21,Ayeyarwady,27.86,31.44,25.84,85.25,14.3,6.85,3.53
2024-07-22,Ayeyarwady,27.43,29.61,25.82,89.29,8.97,14.76,3.17
2024-07-23,Ayeyarwady,27.61,30.48,26.01,89.21,19.12,5.24,3.41
2024-07-24,Ayeyarwady,27.61,29.65,26.17,91.4,52.7,14.15,4.72
2024-07-25,Ayeyarwady,27.3,29.39,26.12,90.3,20.72,10.07,5.18
2024-07-26,Ayeyarwady,27.48,29.37,26.25,90.5,16.77,3.88,4.79
2024-07-27,Ayeyarwady,27.52,29.78,26.0,89.56,5.96,4.5,3.65
2024-07-28,Ayeyarwady,27.15,29.29,25.65,90.17,6.26,9.43,3.53
2024-07-29,Ayeyarwady,27.27,30.15,25.37,87.42,5.67,10.04,3.12
2024-07-30,Ayeyarwady,27.3,30.04,25.36,89.61,8.95,9.11,2.61
2024-07-31,Ayeyarwady,27.19,30.08,25.41,89.35,14.87,12.3,2.84
2024-08-01,Ayeyarwady,27.36,30.11,25.06,88.39,10.38,14.25,2.21
2024-08-02,Ayeyarwady,27.3,29.95,25.48,89.2,7.76,12.07,2.35
2024-08-03,Ayeyarwady,26.97,29.74,24.63,88.84,11.41,14.79,1.72
2024-08-04,Ayeyarwady,27.44,30.49,25.31,88.5,1.69,11.14,2.59
2024-08-05,Ayeyarwady,26.88,29.66,25.14,89.6,12.21,10.39,2.47
2024-08-06,Ayeyarwady,26.61,29.04,24.79,90.34,1.58,4.46,1.65
2024-08-07,Ayeyarwady,26.6,29.04,25.11,90.61,7.33,7.5,1.95
2024-08-08,Ayeyarwady,27.03,29.85,24.97,89.68,0.14,12.14,1.74
2024-08-09,Ayeyarwady,28.2,31.92,25.23,86.31,0.35,19.01,1.54
2024-08-10,Ayeyarwady,28.3,32.33,25.13,85.84,1.65,20.34,2.12
2024-08-11,Ayeyarwady,28.21,31.62,26.02,87.39,2.1,23.37,2.27
2024-08-12,Ayeyarwady,27.92,30.93,25.77,88.92,6.41,19.8,2.32
2024-08-13,Ayeyarwady,27.79,31.19,25.54,87.8,1.89,10.45,2.18
2024-08-14,Ayeyarwady,27.87,32.26,24.94,83.33,1.95,15.6,2.08
2024-08-15,Ayeyarwady,27.19,31.03,24.53,86.47,3.84,9.3,2.07
2024-08-16,Ayeyarwady,28.14,32.12,25.31,85.22,4.09,7.6,2.16
2024-08-17,Ayeyarwady,28.09,32.31,24.85,86.82,1.07,4.89,2.1
2024-08-18,Ayeyarwady,27.73,30.92,25.81,88.64,4.19,16.21,2.22
2024-08-19,Ayeyarwady,28.05,31.67,25.67,87.06,4.98,20.67,2.07
2024-08-20,Ayeyarwady,28.12,31.74,25.44,86.76,2.22,10.17,1.69
2024-08-21,Ayeyarwady,27.23,30.29,25.37,88.92,6.56,7.27,2.46
2024-08-22,Ayeyarwady,26.96,30.76,24.51,86.54,3.51,8.88,2.31
2024-08-23,Ayeyarwady,27.51,31.62,24.25,84.52,0.52,20.52,2.31
2024-08-24,Ayeyarwady,27.53,31.12,24.99,88.08,3.67,13.22,2.16
2024-08-25,Ayeyarwady,27.25,30.25,25.27,87.99,0.77,10.63,2.22
2024-08-26,Ayeyarwady,27.59,31.43,25.02,84.93,1.36,18.01,2.16
2024-08-27,Ayeyarwady,26.65,29.32,24.98,90.33,5.11,10.55,1.9
2024-08-28,Ayeyarwady,26.83,29.31,24.89,91.75,4.48,15.18,1.57
2024-08-29,Ayeyarwady,27.54,31.27,25.14,88.12,2.43,13.46,2.16
2024-08-30,Ayeyarwady,26.85,29.78,25.18,89.45,0.52,8.79,2.76
2024-08-31,Ayeyarwady,27.5,31.66,24.06,84.92,1.46,10.22,2.22
2024-09-01,Ayeyarwady,28.04,32.31,24.78,84.97,0.79,13.39,1.81
2024-09-02,Ayeyarwady,27.8,31.09,25.5,86.69,0.8,10.78,2.36
2024-09-03,Ayeyarwady,27.42,30.13,25.59,87.77,11.53,14.29,2.4
2024-09-04,Ayeyarwady,26.49,28.42,25.32,92.72,90.64,13.87,2.4
2024-09-05,Ayeyarwady,26.92,29.81,25.07,90.75,2.38,11.89,1.89
2024-09-06,Ayeyarwady,27.42,30.55,25.59,87.95,0.48,11.7,3.18
2024-09-07,Ayeyarwady,27.78,31.13,25.59,88.36,1.48,9.65,2.59
2024-09-08,Ayeyarwady,27.75,31.48,25.81,90.19,9.59,7.49,2.77
2024-09-09,Ayeyarwady,27.35,29.49,25.64,91.22,10.94,11.69,2.72
2024-09-10,Ayeyarwady,26.95,29.11,25.77,93.08,16.08,4.16,2.71
2024-09-11,Ayeyarwady,27.03,29.09,25.76,91.53,13.18,8.4,2.67
2024-09-12,Ayeyarwady,27.39,30.57,25.4,89.45,2.48,13.88,2.37
2024-09-13,Ayeyarwady,27.54,31.17,25.01,87.17,2.74,17.43,2.39
2024-09-14,Ayeyarwady,27.06,30.04,24.99,90.19,0.28,10.65,2.07
2024-09-15,Ayeyarwady,28.02,31.96,25.49,86.53,0.42,17.14,2.4
2024-09-16,Ayeyarwady,27.71,31.44,24.85,86.58,0.13,11.98,1.74
2024-09-17,Ayeyarwady,27.41,31.3,24.89,87.75,6.77,18.54,1.93
2024-09-18,Ayeyarwady,26.51,28.63,24.82,91.3,1.63,16.54,2.04
2024-09-19,Ayeyarwady,27.51,31.75,24.71,87.64,1.92,19.58,1.83
2024-09-20,Ayeyarwady,27.83,31.44,25.03,87.12,6.57,20.83,1.28
2024-09-21,Ayeyarwady,27.18,30.21,25.1,88.71,7.15,12.84,1.36
2024-09-22,Ayeyarwady,26.39,28.7,24.77,92.51,11.32,8.85,1.82
2024-09-23,Ayeyarwady,27.22,30.24,25.02,92.35,6.73,7.9,1.98
2024-09-24,Ayeyarwady,26.87,28.65,25.24,92.89,37.62,8.51,1.77
2024-09-25,Ayeyarwady,27.24,31.07,24.72,89.77,9.62,16.76,1.99
2024-09-26,Ayeyarwady,27.43,31.57,24.08,86.12,0.13,13.49,1.47
2024-09-27,Ayeyarwady,27.94,32.46,24.04,83.86,0.09,23.03,1.04
2024-09-28,Ayeyarwady,27.87,31.8,24.76,87.28,0.0,20.59,1.67
2024-09-29,Ayeyarwady,27.84,31.24,25.38,89.23,0.09,20.16,1.64
2024-09-30,Ayeyarwady,27.55,29.98,25.94,92.35,1.03,18.13,2.04
